Source,Target,Type,Label
https://w3id.org/oc/meta/id/06502380452,10.1016/j.surneu.2009.07.047,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/061904662903,10.1016/s0090-3019(02)00889-3,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06502380696,10.1016/j.surneu.2008.04.020,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06602375065,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/061302118307,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/06402488752,https://w3id.org/oc/meta/id/06402379781,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06602375707,10.1016/j.surneu.2004.11.019,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/061503730431,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06902130117,10.1016/j.surneu.2003.09.012,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/061302118486,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06602375220,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/061302118621,10.1016/s0090-3019(02)00759-0,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06602375688,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/061503730511,http://purl.org/spar/datacite/pmid,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/06502380481,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061302096228,https://w3id.org/oc/meta/id/061302118621,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06502380725,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06602374855,10.1016/j.surneu.2007.03.036,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06602375428,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/06602374794,10.1016/j.surneu.2007.05.044,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06702360670,10.1016/j.surneu.2004.07.019,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06602375699,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06602375220,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/061302118383,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06602375428,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06502380452,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/061403734026,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06602374953,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/061302118486,10.1016/s0090-3019(02)00733-4,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06902130254,10.1016/s0090-3019(03)00233-7,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06602375688,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06902130254,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/061503730395,18424297,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06502380612,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/06602375341,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/061503729980,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06602374855,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06602375371,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/br/061302095960,https://w3id.org/oc/meta/id/061302118353,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06702360658,10.1016/j.surneu.2004.09.024,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/061403734126,http://purl.org/spar/datacite/pmid,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/06602375179,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/061403733980,http://purl.org/spar/datacite/pmid,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/06602374750,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06602375065,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/061403734191,16531185,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06602375220,10.1016/j.surneu.2006.05.044,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06602375541,10.1016/j.surneu.2005.06.012,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/br/061302095929,https://w3id.org/oc/meta/id/061302118322,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06502380543,10.1016/j.surneu.2009.03.017,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06502380786,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06602375313,10.1016/j.surneu.2006.01.015,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/061904662904,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/061403734146,http://purl.org/spar/datacite/pmid,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06602374913,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06602374888,10.1016/j.surneu.2007.01.067,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/061403734126,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06402379756,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/06602375386,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/061503729980,http://purl.org/spar/datacite/pmid,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/061403734146,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06502380725,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/06702360658,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/061302118614,10.1016/s0090-3019(02)00739-5,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/061904662895,10.1016/j.surneu.2004.06.007,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/061302118322,10.1016/s0090-3019(03)00147-2,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06602375285,10.1016/j.surneu.2006.04.001,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/br/061403699545,https://w3id.org/oc/meta/id/06402379756,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/061403734126,16378837,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06502381081,10.1016/j.surneu.2007.08.001,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/061302118353,10.1016/s0090-3019(03)00009-0,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06602375386,10.1016/j.surneu.2005.10.015,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06602375285,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/06602374961,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/06902122968,https://w3id.org/oc/meta/id/06902130161,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/061503730511,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06602374794,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06502380881,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/06502380612,10.1016/j.surneu.2008.10.013,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06502380481,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06602375639,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/061403734026,16050995,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/br/061302096221,https://w3id.org/oc/meta/id/061302118614,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06602374949,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06502380652,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06602375541,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/061503730576,http://purl.org/spar/datacite/pmid,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/061503729998,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06502380539,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06502380624,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/061302118383,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/061302118614,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/06602375497,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/06602374822,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/061302118626,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06502380578,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06702360658,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/061503730395,http://purl.org/spar/datacite/pmid,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06902130117,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06502380666,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/061403734191,http://purl.org/spar/datacite/pmid,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/06602375065,10.1016/j.surneu.2006.08.004,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06602374868,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06602374961,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06602374949,10.1016/j.surneu.2006.12.043,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/061403733905,http://purl.org/spar/datacite/pmid,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06702360670,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06602375624,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06602374888,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06702360761,10.1016/j.surneu.2004.03.007,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/061302118353,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06602375579,10.1016/j.surneu.2005.04.023,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/061503730521,19084681,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06602375579,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/06502380624,10.1016/j.surneu.2008.09.024,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/061302118442,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06602375707,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06502381000,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06602375553,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/061302118330,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/06502380666,10.1016/j.surneu.2008.05.021,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06602375020,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/061302118626,10.1016/s0090-3019(02)00667-5,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06602375451,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/061403734378,http://purl.org/spar/datacite/pmid,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06602375661,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06602375553,10.1016/j.surneu.2005.05.004,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06502380786,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/061904662903,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06602375497,10.1016/j.surneu.2005.07.045,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06602374822,10.1016/j.surneu.2007.05.002,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/061904662895,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/061302118330,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06602374794,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/06902130079,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06502381046,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/br/061403699666,https://w3id.org/oc/meta/id/061302118330,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/061302118621,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06602375541,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/06602374913,10.1016/j.surneu.2007.01.012,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/06602375020,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/061904662903,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/06902130102,10.1016/j.surneu.2003.10.021,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
https://w3id.org/oc/meta/id/061503730574,http://purl.org/spar/datacite/pmid,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/id/06702360632,http://purl.org/spar/datacite/doi,Directed,http://purl.org/spar/datacite/usesIdentifierScheme
https://w3id.org/oc/meta/br/061903839782,https://w3id.org/oc/meta/id/06702360632,Directed,http://purl.org/spar/datacite/hasIdentifier
https://w3id.org/oc/meta/id/06602375371,10.1016/j.surneu.2005.11.054,Directed,http://www.essepuntato.it/2010/06/literalreification/hasLiteralValue
